#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Gesprchsphasen|Abschlussphase|Anfangsphase|Argumentationsphase|Beschlussphase|Informationsphase|Kommentar
#T_SP=webanno.custom.Gesprchstechniken|Kommentar|Paraphrasieren|Strukturieren|Verbalisieren


#Text=T: Hallo Frau Svensson, grüß Sie.
4-1	145-146	T	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-2	147-148	(	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-3	148-151	glz	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-4	151-152	.	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-5	152-153	)	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-6	153-154	:	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-7	155-158	Das	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-8	159-162	ist	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-9	163-165	ja	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-10	166-176	heutzutage	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-11	177-187	eigentlich	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-12	188-192	kein	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-13	193-200	Problem	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-14	201-205	mehr	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-15	205-206	,	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-16	207-211	oder	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
4-17	211-212	?	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	

#Text=T: War das für Sie jetzt ein Aufwand?
5-1	213-214	T	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
5-2	214-215	:	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
5-3	216-219	War	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[27]	*[27]	*[27]	Klärende Frage[27]	
5-4	220-223	das	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[27]	*[27]	*[27]	Klärende Frage[27]	
5-5	224-227	für	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[27]	*[27]	*[27]	Klärende Frage[27]	
5-6	228-231	Sie	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[27]	*[27]	*[27]	Klärende Frage[27]	
5-7	232-237	jetzt	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[27]	*[27]	*[27]	Klärende Frage[27]	
5-8	238-241	ein	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[27]	*[27]	*[27]	Klärende Frage[27]	
5-9	242-249	Aufwand	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[27]	*[27]	*[27]	Klärende Frage[27]	
5-10	249-250	?	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[27]	*[27]	*[27]	Klärende Frage[27]	

#Text=P: Nein, das ist ganz praktisch, super praktisch.
6-1	251-252	P	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
6-2	252-253	:	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
6-3	254-258	Nein	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
6-4	258-259	,	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
6-5	260-263	das	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
6-6	264-267	ist	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
6-7	268-272	ganz	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
6-8	273-282	praktisch	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
6-9	282-283	,	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
6-10	284-289	super	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
6-11	290-299	praktisch	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
6-12	299-300	.	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	

#Text=P: Ich habe das Baby auch hier und das passt perfekt.
7-1	301-302	P	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
7-2	302-303	:	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
7-3	304-307	Ich	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
7-4	308-312	habe	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
7-5	313-316	das	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
7-6	317-321	Baby	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
7-7	322-326	auch	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
7-8	327-331	hier	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
7-9	332-335	und	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
7-10	336-339	das	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
7-11	340-345	passt	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
7-12	346-353	perfekt	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
7-13	353-354	.	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	

#Text=P: Dann muss ich gar nicht zu Ihnen in die Schule mit dem Baby.
8-1	355-356	P	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-2	356-357	:	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-3	358-362	Dann	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-4	363-367	muss	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-5	368-371	ich	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-6	372-375	gar	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-7	376-381	nicht	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-8	382-384	zu	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-9	385-390	Ihnen	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-10	391-393	in	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-11	394-397	die	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-12	398-404	Schule	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-13	405-408	mit	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-14	409-412	dem	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-15	413-417	Baby	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
8-16	417-418	.	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	

#Text=T: Einwandfrei.
9-1	419-420	T	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
9-2	420-421	:	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
9-3	422-433	Einwandfrei	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
9-4	433-434	.	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	

#Text=T: Dann ist es gut, dass es so funktioniert hat.
10-1	435-436	T	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
10-2	436-437	:	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
10-3	438-442	Dann	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
10-4	443-446	ist	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
10-5	447-449	es	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
10-6	450-453	gut	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
10-7	453-454	,	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
10-8	455-459	dass	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
10-9	460-462	es	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
10-10	463-465	so	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
10-11	466-478	funktioniert	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
10-12	479-482	hat	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
10-13	482-483	.	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	

#Text=P (glz.): Ja, total.
11-1	484-485	P	_	_	_	_	_	_	_	_	_	_	
11-2	486-487	(	_	_	_	_	_	_	_	_	_	_	
11-3	487-490	glz	_	_	_	_	_	_	_	_	_	_	
11-4	490-491	.	_	_	_	_	_	_	_	_	_	_	
11-5	491-492	)	_	_	_	_	_	_	_	_	_	_	
11-6	492-493	:	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
11-7	494-496	Ja	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
11-8	496-497	,	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
11-9	498-503	total	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
11-10	503-504	.	_	_	_	_	_	_	_	_	_	_	

#Text=T: Nur ganz kurz, wir haben so circa fünf bis zehn Minuten Zeit, nur dass Sie wissen und auch nur für Sie zur Info, falls Sie mal auf meine Notizen schauen, nur dass ich Ihnen keine falschen Informationen gebe oder so, dass Sie nicht irritiert sind.
12-1	505-506	T	_	_	_	_	_	_	_	_	_	_	
12-2	506-507	:	_	_	_	_	_	_	_	_	_	_	
12-3	508-511	Nur	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-4	512-516	ganz	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-5	517-521	kurz	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-6	521-522	,	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-7	523-526	wir	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-8	527-532	haben	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-9	533-535	so	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-10	536-541	circa	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-11	542-546	fünf	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-12	547-550	bis	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-13	551-555	zehn	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-14	556-563	Minuten	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-15	564-568	Zeit	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-16	568-569	,	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-17	570-573	nur	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-18	574-578	dass	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-19	579-582	Sie	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-20	583-589	wissen	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-21	590-593	und	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-22	594-598	auch	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-23	599-602	nur	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-24	603-606	für	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-25	607-610	Sie	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-26	611-614	zur	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-27	615-619	Info	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-28	619-620	,	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-29	621-626	falls	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-30	627-630	Sie	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-31	631-634	mal	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-32	635-638	auf	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-33	639-644	meine	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-34	645-652	Notizen	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-35	653-660	schauen	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-36	660-661	,	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-37	662-665	nur	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-38	666-670	dass	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-39	671-674	ich	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-40	675-680	Ihnen	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-41	681-686	keine	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-42	687-695	falschen	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-43	696-709	Informationen	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-44	710-714	gebe	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-45	715-719	oder	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-46	720-722	so	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-47	722-723	,	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-48	724-728	dass	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-49	729-732	Sie	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-50	733-738	nicht	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-51	739-748	irritiert	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-52	749-753	sind	*[4]	Zeitlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
12-53	753-754	.	_	_	_	_	_	_	_	_	_	_	

#Text=P: Alles klar.
13-1	755-756	P	Sonstiges[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
13-2	756-757	:	Sonstiges[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
13-3	758-763	Alles	Sonstiges[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
13-4	764-768	klar	Sonstiges[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
13-5	768-769	.	Sonstiges[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	

#Text=T (glz.): Genau, Sie hatten mir ja eben eine kleine Notiz geschrieben ins Hausaufgabenheft von Michel, würden Sie mir das gerne kurz erläutern.
14-1	770-771	T	_	_	_	_	_	_	_	_	_	_	
14-2	772-773	(	_	_	_	_	_	_	_	_	_	_	
14-3	773-776	glz	_	_	_	_	_	_	_	_	_	_	
14-4	776-777	.	_	_	_	_	_	_	_	_	_	_	
14-5	777-778	)	_	_	_	_	_	_	_	_	_	_	
14-6	778-779	:	_	_	_	_	_	_	_	_	_	_	
14-7	780-785	Genau	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[29]	*[29]	Vorwärtsgewandte Strukturierung[29]	*[29]	
14-8	785-786	,	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[29]	*[29]	Vorwärtsgewandte Strukturierung[29]	*[29]	
14-9	787-790	Sie	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[29]	*[29]	Vorwärtsgewandte Strukturierung[29]	*[29]	
14-10	791-797	hatten	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[29]	*[29]	Vorwärtsgewandte Strukturierung[29]	*[29]	
14-11	798-801	mir	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[29]	*[29]	Vorwärtsgewandte Strukturierung[29]	*[29]	
14-12	802-804	ja	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[29]	*[29]	Vorwärtsgewandte Strukturierung[29]	*[29]	
14-13	805-809	eben	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[29]	*[29]	Vorwärtsgewandte Strukturierung[29]	*[29]	
14-14	810-814	eine	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[29]	*[29]	Vorwärtsgewandte Strukturierung[29]	*[29]	
14-15	815-821	kleine	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[29]	*[29]	Vorwärtsgewandte Strukturierung[29]	*[29]	
14-16	822-827	Notiz	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[29]	*[29]	Vorwärtsgewandte Strukturierung[29]	*[29]	
