#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Gesprchsphasen|Abschlussphase|Anfangsphase|Argumentationsphase|Beschlussphase|Informationsphase|Kommentar
#T_SP=webanno.custom.Gesprchstechniken|Kommentar|Paraphrasieren|Strukturieren|Verbalisieren


#Text=T: Hallo Frau Svennson, wie gehts es Ihnen denn?
5-1	187-192	Maria	_	_	_	_	_	_	_	_	_	_	
5-2	193-203	Prysselius	_	_	_	_	_	_	_	_	_	_	

#Text=P: Hallo Frau Prysselius!
6-1	204-205	P	*[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
6-2	205-206	:	*[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
6-3	207-212	Hallo	*[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
6-4	213-217	Frau	*[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
6-5	218-228	Prysselius	*[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
6-6	228-229	!	*[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	

#Text=Ja, ich habe Ihre Nachricht gelesen.
7-1	230-232	Ja	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
7-2	232-233	,	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
7-3	234-237	ich	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
7-4	238-242	habe	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
7-5	243-247	Ihre	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
7-6	248-257	Nachricht	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
7-7	258-265	gelesen	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
7-8	265-266	.	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	

#Text=T: Was genau hat Ihnen denn Michl zu dem Vorfall erzählt?
8-1	267-268	T	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-2	268-269	:	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-3	270-273	Was	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[15]	*[15]	Vorwärtsgewandte Strukturierung[15]	*[15]	
8-4	274-279	genau	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[15]	*[15]	Vorwärtsgewandte Strukturierung[15]	*[15]	
8-5	280-283	hat	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[15]	*[15]	Vorwärtsgewandte Strukturierung[15]	*[15]	
8-6	284-289	Ihnen	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[15]	*[15]	Vorwärtsgewandte Strukturierung[15]	*[15]	
8-7	290-294	denn	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[15]	*[15]	Vorwärtsgewandte Strukturierung[15]	*[15]	
8-8	295-300	Michl	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[15]	*[15]	Vorwärtsgewandte Strukturierung[15]	*[15]	
8-9	301-303	zu	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[15]	*[15]	Vorwärtsgewandte Strukturierung[15]	*[15]	
8-10	304-307	dem	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[15]	*[15]	Vorwärtsgewandte Strukturierung[15]	*[15]	
8-11	308-315	Vorfall	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[15]	*[15]	Vorwärtsgewandte Strukturierung[15]	*[15]	
8-12	316-323	erzählt	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[15]	*[15]	Vorwärtsgewandte Strukturierung[15]	*[15]	
8-13	323-324	?	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[15]	*[15]	Vorwärtsgewandte Strukturierung[15]	*[15]	

#Text=Haben Sie derartige Situationen des Öfteren bei sich zuhause?
9-1	325-330	Haben	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-2	331-334	Sie	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-3	335-344	derartige	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-4	345-356	Situationen	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-5	357-360	des	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-6	361-368	Öfteren	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-7	369-372	bei	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-8	373-377	sich	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-9	378-385	zuhause	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-10	385-386	?	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	

#Text=P: Michl hat mir nur erzählt, dass er Sie im Klassenzimmer eingesperrt hat.
10-1	387-388	P	_	_	_	_	_	_	_	_	_	_	
10-2	388-389	:	_	_	_	_	_	_	_	_	_	_	
10-3	390-395	Michl	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	
10-4	396-399	hat	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	
10-5	400-403	mir	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	
10-6	404-407	nur	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	
10-7	408-415	erzählt	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	
10-8	415-416	,	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	
10-9	417-421	dass	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	
10-10	422-424	er	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	
10-11	425-428	Sie	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	
10-12	429-431	im	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	
10-13	432-445	Klassenzimmer	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	
10-14	446-457	eingesperrt	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	
10-15	458-461	hat	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	
10-16	461-462	.	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	_	_	_	_	

#Text=Aber viel mehr Details konnte er mir nicht sagen.
11-1	463-467	Aber	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
11-2	468-472	viel	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
11-3	473-477	mehr	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
11-4	478-485	Details	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
11-5	486-492	konnte	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
11-6	493-495	er	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
11-7	496-499	mir	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
11-8	500-505	nicht	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
11-9	506-511	sagen	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
11-10	511-512	.	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	

#Text=T: Mit seinem letzten Streich hat er eine deutliche Grenze überschritten, die in der Schule nicht überschritten werden darf!
12-1	513-514	T	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
12-2	514-515	:	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
12-3	516-519	Mit	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-4	520-526	seinem	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-5	527-534	letzten	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-6	535-542	Streich	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-7	543-546	hat	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-8	547-549	er	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-9	550-554	eine	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-10	555-564	deutliche	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-11	565-571	Grenze	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-12	572-585	überschritten	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-13	585-586	,	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-14	587-590	die	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-15	591-593	in	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-16	594-597	der	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-17	598-604	Schule	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-18	605-610	nicht	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-19	611-624	überschritten	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-20	625-631	werden	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-21	632-636	darf	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	
12-22	636-637	!	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[16]	*[16]	*[16]	Statement[16]	

#Text=Michl hat neulich den Schlüssel fürs Klassenzimmer von meinem Pult entwendet und mich anschließend im Klassenzimmer eingeschlossen.
13-1	638-643	Michl	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-2	644-647	hat	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-3	648-655	neulich	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-4	656-659	den	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-5	660-669	Schlüssel	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-6	670-674	fürs	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-7	675-688	Klassenzimmer	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-8	689-692	von	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-9	693-699	meinem	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-10	700-704	Pult	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-11	705-714	entwendet	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-12	715-718	und	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-13	719-723	mich	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-14	724-736	anschließend	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-15	737-739	im	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-16	740-753	Klassenzimmer	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-17	754-768	eingeschlossen	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
13-18	768-769	.	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	

#Text=Erst nach einiger Zeit und lauten Rufen meinerseits schloss er diese wieder auf und rannte lachend davon.
14-1	770-774	Erst	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-2	775-779	nach	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-3	780-787	einiger	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-4	788-792	Zeit	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-5	793-796	und	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-6	797-803	lauten	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-7	804-809	Rufen	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-8	810-821	meinerseits	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-9	822-829	schloss	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-10	830-832	er	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-11	833-838	diese	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-12	839-845	wieder	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-13	846-849	auf	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-14	850-853	und	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-15	854-860	rannte	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-16	861-868	lachend	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-17	869-874	davon	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
14-18	874-875	.	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	

#Text=Deshalb ich Sie angeschrieben, damit wir nach einer gemeinsamen Lösung suchen können, wie ich in derartigen Situationen mit Michl umgehen soll.
15-1	876-883	Deshalb	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-2	884-887	ich	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-3	888-891	Sie	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-4	892-905	angeschrieben	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-5	905-906	,	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-6	907-912	damit	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-7	913-916	wir	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-8	917-921	nach	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-9	922-927	einer	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-10	928-939	gemeinsamen	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-11	940-946	Lösung	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-12	947-953	suchen	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-13	954-960	können	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-14	960-961	,	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-15	962-965	wie	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-16	966-969	ich	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-17	970-972	in	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-18	973-983	derartigen	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-19	984-995	Situationen	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-20	996-999	mit	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-21	1000-1005	Michl	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-22	1006-1013	umgehen	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-23	1014-1018	soll	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	
15-24	1018-1019	.	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[17]	*[17]	Vorwärtsgewandte Strukturierung[17]	*[17]	

#Text=Haben Sie solche Situationen des Öfteren bei sich zuhause?
16-1	1020-1025	Haben	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
16-2	1026-1029	Sie	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
16-3	1030-1036	solche	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
16-4	1037-1048	Situationen	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
16-5	1049-1052	des	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
16-6	1053-1060	Öfteren	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
16-7	1061-1064	bei	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
16-8	1065-1069	sich	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
16-9	1070-1077	zuhause	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
16-10	1077-1078	?	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	

#Text=Wie gehen Sie dann damit um?
17-1	1079-1082	Wie	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[18]	*[18]	*[18]	Weiterführende Frage[18]	
17-2	1083-1088	gehen	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[18]	*[18]	*[18]	Weiterführende Frage[18]	
17-3	1089-1092	Sie	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[18]	*[18]	*[18]	Weiterführende Frage[18]	
17-4	1093-1097	dann	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[18]	*[18]	*[18]	Weiterführende Frage[18]	
17-5	1098-1103	damit	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[18]	*[18]	*[18]	Weiterführende Frage[18]	
17-6	1104-1106	um	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[18]	*[18]	*[18]	Weiterführende Frage[18]	
17-7	1106-1107	?	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[18]	*[18]	*[18]	Weiterführende Frage[18]	

#Text=P: Da versteh ich Ihren Ärger, denn so etwas ist natürlich eindeutig zu viel!
18-1	1108-1109	P	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
18-2	1109-1110	:	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
18-3	1111-1113	Da	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
18-4	1114-1121	versteh	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
18-5	1122-1125	ich	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
18-6	1126-1131	Ihren	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	_	_	_	_	
