#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Gesprchsphasen|Abschlussphase|Anfangsphase|Argumentationsphase|Beschlussphase|Informationsphase|Kommentar|Sonstiges
#T_SP=webanno.custom.Gesprchstechniken|Kommentar|Paraphrasieren|Strukturieren|Verbalisieren


#Text=L: Jetzt wird es losgehen.
#Text=L: Ich hoffe, Sie haben gut hergefunden.
5-1	101-102	L	_	_	_	_	_	_	_	_	_	_	_	
5-2	102-103	:	_	_	_	_	_	_	_	_	_	_	_	
5-3	104-107	Ich	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[30]	*[30]	*[30]	Statement[30]	
5-4	108-113	hoffe	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[30]	*[30]	*[30]	Statement[30]	
5-5	113-114	,	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[30]	*[30]	*[30]	Statement[30]	
5-6	115-118	Sie	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[30]	*[30]	*[30]	Statement[30]	
5-7	119-124	haben	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[30]	*[30]	*[30]	Statement[30]	
5-8	125-128	gut	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[30]	*[30]	*[30]	Statement[30]	
5-9	129-140	hergefunden	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[30]	*[30]	*[30]	Statement[30]	
5-10	140-141	.	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[30]	*[30]	*[30]	Statement[30]	

#Text=L: Ich hatte Sie gebeten, an einem vorbeizukommen, um über Ihren Sohn zu reden.
6-1	142-143	L	_	_	_	_	_	_	_	_	_	_	_	
6-2	143-144	:	_	_	_	_	_	_	_	_	_	_	_	
6-3	145-148	Ich	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-4	149-154	hatte	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-5	155-158	Sie	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-6	159-166	gebeten	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-7	166-167	,	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-8	168-170	an	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-9	171-176	einem	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-10	177-191	vorbeizukommen	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-11	191-192	,	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-12	193-195	um	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-13	196-200	über	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-14	201-206	Ihren	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-15	207-211	Sohn	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-16	212-214	zu	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-17	215-220	reden	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	
6-18	220-221	.	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	*[31]	*[31]	Strukturieren[31]	*[31]	

#Text=L: Genau, also grundsätzlich muss ich erstmal sagen, er entwickelt sich wirklich gut, er kommt gut zurecht in der Schule, er findet sich gut ein.
7-1	222-223	L	_	_	_	_	_	_	_	_	_	_	_	
7-2	223-224	:	_	_	_	_	_	_	_	_	_	_	_	
7-3	225-230	Genau	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-4	230-231	,	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-5	232-236	also	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-6	237-250	grundsätzlich	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-7	251-255	muss	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-8	256-259	ich	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-9	260-267	erstmal	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-10	268-273	sagen	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-11	273-274	,	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-12	275-277	er	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-13	278-288	entwickelt	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-14	289-293	sich	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-15	294-302	wirklich	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-16	303-306	gut	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-17	306-307	,	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-18	308-310	er	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-19	311-316	kommt	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-20	317-320	gut	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-21	321-328	zurecht	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-22	329-331	in	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-23	332-335	der	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-24	336-342	Schule	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-25	342-343	,	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-26	344-346	er	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-27	347-353	findet	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-28	354-358	sich	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-29	359-362	gut	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-30	363-366	ein	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
7-31	366-367	.	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[32]	Paraphrasieren[32]	*[32]	*[32]	

#Text=L: Im schriftlichen Sprachgebrauch kriegt er das wirklich super gut hin.
8-1	368-369	L	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-2	369-370	:	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-3	371-373	Im	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[33]	Paraphrasieren[33]	*[33]	*[33]	
8-4	374-387	schriftlichen	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[33]	Paraphrasieren[33]	*[33]	*[33]	
8-5	388-402	Sprachgebrauch	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[33]	Paraphrasieren[33]	*[33]	*[33]	
8-6	403-409	kriegt	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[33]	Paraphrasieren[33]	*[33]	*[33]	
8-7	410-412	er	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[33]	Paraphrasieren[33]	*[33]	*[33]	
8-8	413-416	das	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[33]	Paraphrasieren[33]	*[33]	*[33]	
8-9	417-425	wirklich	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[33]	Paraphrasieren[33]	*[33]	*[33]	
8-10	426-431	super	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[33]	Paraphrasieren[33]	*[33]	*[33]	
8-11	432-435	gut	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[33]	Paraphrasieren[33]	*[33]	*[33]	
8-12	436-439	hin	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[33]	Paraphrasieren[33]	*[33]	*[33]	
8-13	439-440	.	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[33]	Paraphrasieren[33]	*[33]	*[33]	

#Text=L: Im mündlichen Sprachgebrauch, also so ein bisschen Sprachbeteiligung ist noch ein bisschen weniger, liegt vermutlich einfach daran, dass er darin einfach noch nicht so sicher ist.
9-1	441-442	L	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-2	442-443	:	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-3	444-446	Im	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-4	447-457	mündlichen	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-5	458-472	Sprachgebrauch	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-6	472-473	,	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-7	474-478	also	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-8	479-481	so	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-9	482-485	ein	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-10	486-494	bisschen	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-11	495-512	Sprachbeteiligung	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-12	513-516	ist	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-13	517-521	noch	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-14	522-525	ein	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-15	526-534	bisschen	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-16	535-542	weniger	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-17	542-543	,	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-18	544-549	liegt	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-19	550-560	vermutlich	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-20	561-568	einfach	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-21	569-574	daran	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-22	574-575	,	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-23	576-580	dass	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-24	581-583	er	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-25	584-589	darin	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-26	590-597	einfach	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-27	598-602	noch	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-28	603-608	nicht	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-29	609-611	so	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-30	612-618	sicher	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-31	619-622	ist	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
9-32	622-623	.	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[34]	Paraphrasieren[34]	*[34]	*[34]	

#Text=L: Genau, das kommt noch, das wird mit der Zeit.
10-1	624-625	L	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-2	625-626	:	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-3	627-632	Genau	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[35]	*[35]	*[35]	Statement[35]	
10-4	632-633	,	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[35]	*[35]	*[35]	Statement[35]	
10-5	634-637	das	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[35]	*[35]	*[35]	Statement[35]	
10-6	638-643	kommt	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[35]	*[35]	*[35]	Statement[35]	
10-7	644-648	noch	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[35]	*[35]	*[35]	Statement[35]	
10-8	648-649	,	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[35]	*[35]	*[35]	Statement[35]	
10-9	650-653	das	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[35]	*[35]	*[35]	Statement[35]	
10-10	654-658	wird	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[35]	*[35]	*[35]	Statement[35]	
10-11	659-662	mit	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[35]	*[35]	*[35]	Statement[35]	
10-12	663-666	der	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[35]	*[35]	*[35]	Statement[35]	
10-13	667-671	Zeit	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[35]	*[35]	*[35]	Statement[35]	
10-14	671-672	.	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[35]	*[35]	*[35]	Statement[35]	

#Text=E (glz.): Ciao.
11-1	673-674	E	_	_	_	_	_	_	_	_	_	_	_	
11-2	675-676	(	_	_	_	_	_	_	_	_	_	_	_	
11-3	676-679	glz	_	_	_	_	_	_	_	_	_	_	_	
11-4	679-680	.	_	_	_	_	_	_	_	_	_	_	_	
11-5	680-681	)	_	_	_	_	_	_	_	_	_	_	_	
11-6	681-682	:	_	_	_	_	_	_	_	_	_	_	_	
11-7	683-687	Ciao	*[6]	Sonstiges[6]	*[6]	*[6]	*[6]	*[6]	*[6]	_	_	_	_	
11-8	687-688	.	*[6]	Sonstiges[6]	*[6]	*[6]	*[6]	*[6]	*[6]	_	_	_	_	

#Text=L: Das führt auch so ein bisschen dazu, dass er aktuell noch nicht so viele Kontakte hat.
12-1	689-690	L	_	_	_	_	_	_	_	_	_	_	_	
12-2	690-691	:	_	_	_	_	_	_	_	_	_	_	_	
12-3	692-695	Das	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-4	696-701	führt	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-5	702-706	auch	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-6	707-709	so	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-7	710-713	ein	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-8	714-722	bisschen	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-9	723-727	dazu	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-10	727-728	,	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-11	729-733	dass	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-12	734-736	er	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-13	737-744	aktuell	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-14	745-749	noch	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-15	750-755	nicht	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-16	756-758	so	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-17	759-764	viele	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-18	765-773	Kontakte	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-19	774-777	hat	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-20	777-778	.	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	

#Text=L: Aber auch das ist einfach eine Sache von Zeit.
13-1	779-780	L	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
13-2	780-781	:	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
13-3	782-786	Aber	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
13-4	787-791	auch	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
13-5	792-795	das	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
13-6	796-799	ist	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
13-7	800-807	einfach	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
13-8	808-812	eine	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
13-9	813-818	Sache	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
13-10	819-822	von	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
