#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Gesprchsphasen|Abschlussphase|Anfangsphase|Argumentationsphase|Beschlussphase|Informationsphase|Kommentar|Sonstiges
#T_SP=webanno.custom.Gesprchstechniken|Kommentar|Paraphrasieren|Strukturieren|Verbalisieren


#Text=L: Liebe Frau Grün, danke, dass Sie sich auf meine Nachricht im Hausaufgabenheft melden.
2-14	170-171	.	*[2]	Inhaltlicher Rahmen[2]	*[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	

#Text=E: Hallo Frau Kreis, ja also das spielt mir schon auch sehr in die Karten, da wollte ich Sie eh mal fragen was da los ist.
3-1	172-173	E	_	_	_	_	_	_	_	_	_	_	_	
3-2	173-174	:	_	_	_	_	_	_	_	_	_	_	_	
3-3	175-180	Hallo	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-4	181-185	Frau	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-5	186-191	Kreis	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-6	191-192	,	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-7	193-195	ja	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-8	196-200	also	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-9	201-204	das	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-10	205-211	spielt	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-11	212-215	mir	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-12	216-221	schon	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-13	222-226	auch	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-14	227-231	sehr	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-15	232-234	in	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-16	235-238	die	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-17	239-245	Karten	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-18	245-246	,	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-19	247-249	da	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-20	250-256	wollte	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-21	257-260	ich	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-22	261-264	Sie	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-23	265-267	eh	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-24	268-271	mal	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-25	272-278	fragen	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-26	279-282	was	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-27	283-285	da	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-28	286-289	los	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-29	290-293	ist	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-30	293-294	.	*[3]	Inhaltlicher Rahmen[3]	*[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	

#Text=Die Samara war immer super in Englisch und jetzt plötzlich läuft es nicht mehr.
4-1	295-298	Die	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-2	299-305	Samara	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-3	306-309	war	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-4	310-315	immer	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-5	316-321	super	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-6	322-324	in	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-7	325-333	Englisch	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-8	334-337	und	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-9	338-343	jetzt	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-10	344-353	plötzlich	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-11	354-359	läuft	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-12	360-362	es	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-13	363-368	nicht	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-14	369-373	mehr	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-15	373-374	.	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	

#Text=Da passt doch was nicht!
5-1	375-377	Da	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
5-2	378-383	passt	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
5-3	384-388	doch	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
5-4	389-392	was	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
5-5	393-398	nicht	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
5-6	398-399	!	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	

#Text=L: Ich verstehe Ihre Verwunderung.
6-1	400-401	L	_	_	_	_	_	_	_	_	_	_	_	
6-2	401-402	:	_	_	_	_	_	_	_	_	_	_	_	
6-3	403-406	Ich	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[14]	*[14]	*[14]	Statement[14]	
6-4	407-415	verstehe	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[14]	*[14]	*[14]	Statement[14]	
6-5	416-420	Ihre	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[14]	*[14]	*[14]	Statement[14]	
6-6	421-433	Verwunderung	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[14]	*[14]	*[14]	Statement[14]	
6-7	433-434	.	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[14]	*[14]	*[14]	Statement[14]	

#Text=In der 4. Klasse steigen auch die Anforderungen in Englisch.
7-1	435-437	In	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
7-2	438-441	der	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
7-3	442-443	4	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
7-4	443-444	.	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
7-5	445-451	Klasse	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
7-6	452-459	steigen	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
7-7	460-464	auch	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
7-8	465-468	die	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
7-9	469-482	Anforderungen	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
7-10	483-485	in	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
7-11	486-494	Englisch	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
7-12	494-495	.	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	

#Text=Es fällt auf, dass Samara sowohl mündlich wie auch schriftlich zunehmend Schwierigkeiten hat.
8-1	496-498	Es	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-2	499-504	fällt	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-3	505-508	auf	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-4	508-509	,	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-5	510-514	dass	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-6	515-521	Samara	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-7	522-528	sowohl	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-8	529-537	mündlich	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-9	538-541	wie	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-10	542-546	auch	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-11	547-558	schriftlich	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-12	559-568	zunehmend	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-13	569-584	Schwierigkeiten	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-14	585-588	hat	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
8-15	588-589	.	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	

#Text=E: Ja, das habe ich auch bemerkt, dass die Anforderungen schon stark gestiegen sind.
9-1	590-591	E	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-2	591-592	:	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-3	593-595	Ja	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-4	595-596	,	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-5	597-600	das	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-6	601-605	habe	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-7	606-609	ich	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-8	610-614	auch	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-9	615-622	bemerkt	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-10	622-623	,	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-11	624-628	dass	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-12	629-632	die	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-13	633-646	Anforderungen	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-14	647-652	schon	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-15	653-658	stark	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-16	659-668	gestiegen	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-17	669-673	sind	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
9-18	673-674	.	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	

#Text=Dadurch ist Samara sehr frustriert und kommt auch nicht mehr so gut im Unterricht mit.
10-1	675-682	Dadurch	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-2	683-686	ist	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-3	687-693	Samara	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-4	694-698	sehr	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-5	699-709	frustriert	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-6	710-713	und	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-7	714-719	kommt	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-8	720-724	auch	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-9	725-730	nicht	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-10	731-735	mehr	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-11	736-738	so	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-12	739-742	gut	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-13	743-745	im	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-14	746-756	Unterricht	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-15	757-760	mit	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-16	760-761	.	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	

#Text=Und da sind sie meiner Meinung nach auch als Lehrkraft in der Verantwortung, mein Kind zu fördern und zu unterstützen
11-1	762-765	Und	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-2	766-768	da	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-3	769-773	sind	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-4	774-777	sie	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-5	778-784	meiner	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-6	785-792	Meinung	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-7	793-797	nach	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-8	798-802	auch	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-9	803-806	als	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-10	807-816	Lehrkraft	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-11	817-819	in	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-12	820-823	der	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-13	824-837	Verantwortung	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-14	837-838	,	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-15	839-843	mein	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-16	844-848	Kind	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-17	849-851	zu	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-18	852-859	fördern	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-19	860-863	und	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-20	864-866	zu	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-21	867-879	unterstützen	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	

#Text=L: Sie wünschen sich, dass ich als Lehrkraft Ihr Kind mehr förder und unterstütze.
12-1	880-881	L	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
12-2	881-882	:	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
12-3	883-886	Sie	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-4	887-895	wünschen	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-5	896-900	sich	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-6	900-901	,	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-7	902-906	dass	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-8	907-910	ich	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-9	911-914	als	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-10	915-924	Lehrkraft	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-11	925-928	Ihr	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-12	929-933	Kind	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-13	934-938	mehr	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-14	939-945	förder	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-15	946-949	und	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-16	950-961	unterstütze	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	
12-17	961-962	.	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[15]	Paraphrasieren[15]	*[15]	*[15]	

#Text=Leider reicht die Unterrichtszeit allein nicht aus, um die entstandenen Lücken zu füllen und den neuen Stoff der 4. Klasse zu vermitteln.
13-1	963-969	Leider	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-2	970-976	reicht	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-3	977-980	die	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-4	981-996	Unterrichtszeit	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-5	997-1003	allein	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-6	1004-1009	nicht	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-7	1010-1013	aus	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-8	1013-1014	,	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-9	1015-1017	um	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-10	1018-1021	die	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-11	1022-1034	entstandenen	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-12	1035-1041	Lücken	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
