#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Gesprchsphasen|Abschlussphase|Anfangsphase|Argumentationsphase|Beschlussphase|Informationsphase|Kommentar|Sonstiges
#T_SP=webanno.custom.Gesprchstechniken|Kommentar|Paraphrasieren|Strukturieren|Verbalisieren


#Text=E: Guten Tag Herr Kreis, ich würde gerne abklären, inwiefern meinem Anliegen, dass Julian die 1.
9-8	525-527	da	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-9	528-530	er	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-10	531-533	in	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-11	534-537	den	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-12	538-545	meisten	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-13	546-553	Fächern	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-14	554-557	gut	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-15	558-561	mit	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-16	562-571	Dritt-und	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-17	572-581	teilweise	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-18	582-586	auch	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-19	587-602	Viertklassstoff	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-20	603-610	umgehen	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-21	611-615	kann	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	
9-22	615-616	.	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	*[21]	*[21]	Strukturieren[21]	*[21]	

#Text=E: Ja, das kann ich mir gut vorstellen.
10-1	617-618	E	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-2	618-619	:	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-3	620-622	Ja	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-4	622-623	,	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-5	624-627	das	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-6	628-632	kann	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-7	633-636	ich	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-8	637-640	mir	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-9	641-644	gut	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-10	645-655	vorstellen	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	
10-11	655-656	.	*[5]	*[5]	*[5]	*[5]	Informationsphase[5]	*[5]	*[5]	_	_	_	_	

#Text=Dann decken sich also Ihre Einschätzungen mit meinen?
11-1	657-661	Dann	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-2	662-668	decken	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-3	669-673	sich	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-4	674-678	also	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-5	679-683	Ihre	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-6	684-698	Einschätzungen	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-7	699-702	mit	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-8	703-709	meinen	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
11-9	709-710	?	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	

#Text=Wie macht er sich denn sonst so?
12-1	711-714	Wie	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
12-2	715-720	macht	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
12-3	721-723	er	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
12-4	724-728	sich	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
12-5	729-733	denn	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
12-6	734-739	sonst	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
12-7	740-742	so	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
12-8	742-743	?	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	

#Text=Er ist eher ein Einzelgänger und hat wenig Sozialkontakte.
13-1	744-746	Er	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-2	747-750	ist	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-3	751-755	eher	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-4	756-759	ein	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-5	760-772	Einzelgänger	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-6	773-776	und	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-7	777-780	hat	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-8	781-786	wenig	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-9	787-801	Sozialkontakte	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
13-10	801-802	.	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	

#Text=Allerdings habe ich nicht das Gefühl, dass ihn das stört
14-1	803-813	Allerdings	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
14-2	814-818	habe	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
14-3	819-822	ich	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
14-4	823-828	nicht	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
14-5	829-832	das	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
14-6	833-839	Gefühl	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
14-7	839-840	,	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
14-8	841-845	dass	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
14-9	846-849	ihn	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
14-10	850-853	das	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	
14-11	854-859	stört	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	_	_	_	_	

#Text=L: Er ist, ja zum einem sehr schlau, höflich und umgänglich, wir Lehrer sehen halt das Thema "Reifen" etwas komplizierter.
15-1	860-861	L	_	_	_	_	_	_	_	_	_	_	_	
15-2	861-862	:	_	_	_	_	_	_	_	_	_	_	_	
15-3	863-865	Er	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-4	866-869	ist	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-5	869-870	,	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-6	871-873	ja	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-7	874-877	zum	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-8	878-883	einem	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-9	884-888	sehr	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-10	889-895	schlau	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-11	895-896	,	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-12	897-904	höflich	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-13	905-908	und	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-14	909-919	umgänglich	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-15	919-920	,	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-16	921-924	wir	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-17	925-931	Lehrer	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-18	932-937	sehen	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-19	938-942	halt	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-20	943-946	das	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
15-21	947-952	Thema	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[22]	*[22]	Strukturieren[22]	*[22]	
