#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Gesprchsphasen|Abschlussphase|Anfangsphase|Argumentationsphase|Beschlussphase|Informationsphase|Kommentar|Sonstiges
#T_SP=webanno.custom.Gesprchstechniken|Kommentar|Paraphrasieren|Strukturieren|Verbalisieren


#Text=L: Dann passt es bei Ihnen, oder?
7-4	167-171	Dank	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	
7-5	171-172	,	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	
7-6	173-177	dass	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	
7-7	178-181	Sie	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	
7-8	182-186	sich	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	
7-9	187-190	die	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	
7-10	191-195	Zeit	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	
7-11	196-204	genommen	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	
7-12	205-210	haben	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	
7-13	211-214	für	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	
7-14	215-218	das	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	
7-15	219-227	Gespräch	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	
7-16	228-233	heute	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	
7-17	233-234	.	*[2]	Smalltalk[2]	*[2]	*[2]	*[2]	*[2]	*[2]	*[37]	*[37]	*[37]	Statement[37]	

#Text=L: Wie war denn Ihr Tag bisher?
8-1	235-236	L	_	_	_	_	_	_	_	_	_	_	_	
8-2	236-237	:	_	_	_	_	_	_	_	_	_	_	_	
8-3	238-241	Wie	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[38]	*[38]	*[38]	Statement[38]	
8-4	242-245	war	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[38]	*[38]	*[38]	Statement[38]	
8-5	246-250	denn	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[38]	*[38]	*[38]	Statement[38]	
8-6	251-254	Ihr	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[38]	*[38]	*[38]	Statement[38]	
8-7	255-258	Tag	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[38]	*[38]	*[38]	Statement[38]	
8-8	259-265	bisher	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[38]	*[38]	*[38]	Statement[38]	
8-9	265-266	?	*[3]	Smalltalk[3]	*[3]	*[3]	*[3]	*[3]	*[3]	*[38]	*[38]	*[38]	Statement[38]	

#Text=E: Ja, das bisschen Verkehr war ein bisschen, ich musste ins Büro fahren.
9-1	267-268	E	_	_	_	_	_	_	_	_	_	_	_	
9-2	268-269	:	_	_	_	_	_	_	_	_	_	_	_	
9-3	270-272	Ja	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-4	272-273	,	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-5	274-277	das	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-6	278-286	bisschen	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-7	287-294	Verkehr	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-8	295-298	war	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-9	299-302	ein	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-10	303-311	bisschen	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-11	311-312	,	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-12	313-316	ich	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-13	317-323	musste	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-14	324-327	ins	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-15	328-332	Büro	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-16	333-339	fahren	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
9-17	339-340	.	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	

#Text=E: Ich mache das jetzt gerade aus dem Büro, weil ich dann nachher gleich weiter arbeite.
10-1	341-342	E	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-2	342-343	:	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-3	344-347	Ich	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-4	348-353	mache	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-5	354-357	das	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-6	358-363	jetzt	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-7	364-370	gerade	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-8	371-374	aus	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-9	375-378	dem	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-10	379-383	Büro	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-11	383-384	,	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-12	385-389	weil	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-13	390-393	ich	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-14	394-398	dann	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-15	399-406	nachher	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-16	407-413	gleich	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-17	414-420	weiter	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-18	421-428	arbeite	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
10-19	428-429	.	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	

#Text=L (glz.): Vielen Dank.
11-1	430-431	L	_	_	_	_	_	_	_	_	_	_	_	
11-2	432-433	(	_	_	_	_	_	_	_	_	_	_	_	
11-3	433-436	glz	_	_	_	_	_	_	_	_	_	_	_	
11-4	436-437	.	_	_	_	_	_	_	_	_	_	_	_	
11-5	437-438	)	_	_	_	_	_	_	_	_	_	_	_	
11-6	438-439	:	_	_	_	_	_	_	_	_	_	_	_	
11-7	440-446	Vielen	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
11-8	447-451	Dank	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
11-9	451-452	.	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	

#Text=E: Und darum haben wir es jetzt so gemacht.
12-1	453-454	E	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
12-2	454-455	:	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
12-3	456-459	Und	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
12-4	460-465	darum	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
12-5	466-471	haben	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
12-6	472-475	wir	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
12-7	476-478	es	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
12-8	479-484	jetzt	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
12-9	485-487	so	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
12-10	488-495	gemacht	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
12-11	495-496	.	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	

#Text=E: Aber ich konnte es mir jetzt einrichten.
13-1	497-498	E	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
13-2	498-499	:	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
13-3	500-504	Aber	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
13-4	505-508	ich	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
13-5	509-515	konnte	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
13-6	516-518	es	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
13-7	519-522	mir	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
13-8	523-528	jetzt	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
13-9	529-539	einrichten	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
13-10	539-540	.	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	

#Text=E: Danke.
14-1	541-542	E	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
14-2	542-543	:	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
14-3	544-549	Danke	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
14-4	549-550	.	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	

#Text=E: Sie hatten ja ein Anliegen an mich.
15-1	551-552	E	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
15-2	552-553	:	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
15-3	554-557	Sie	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
15-4	558-564	hatten	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
15-5	565-567	ja	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
15-6	568-571	ein	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
15-7	572-580	Anliegen	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
15-8	581-583	an	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
15-9	584-588	mich	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
15-10	588-589	.	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	

#Text=L: Genau, ich hatte Sie ja um ein Gespräch gebeten, wegen dem Felix eben.
16-1	590-591	L	_	_	_	_	_	_	_	_	_	_	_	
16-2	591-592	:	_	_	_	_	_	_	_	_	_	_	_	
16-3	593-598	Genau	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-4	598-599	,	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-5	600-603	ich	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-6	604-609	hatte	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-7	610-613	Sie	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-8	614-616	ja	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-9	617-619	um	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-10	620-623	ein	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-11	624-632	Gespräch	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-12	633-640	gebeten	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-13	640-641	,	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-14	642-647	wegen	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-15	648-651	dem	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-16	652-657	Felix	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-17	658-662	eben	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	
16-18	662-663	.	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[39]	*[39]	Strukturieren[39]	*[39]	

#Text=L: Und zwar, weil ich mir ein bisschen Sorgen um ihn mache.
17-1	664-665	L	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	_	_	_	_	
17-2	665-666	:	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	_	_	_	_	
17-3	667-670	Und	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[40]	*[40]	*[40]	Statement[40]	
17-4	671-675	zwar	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[40]	*[40]	*[40]	Statement[40]	
17-5	675-676	,	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[40]	*[40]	*[40]	Statement[40]	
17-6	677-681	weil	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[40]	*[40]	*[40]	Statement[40]	
17-7	682-685	ich	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[40]	*[40]	*[40]	Statement[40]	
17-8	686-689	mir	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[40]	*[40]	*[40]	Statement[40]	
17-9	690-693	ein	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[40]	*[40]	*[40]	Statement[40]	
17-10	694-702	bisschen	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[40]	*[40]	*[40]	Statement[40]	
17-11	703-709	Sorgen	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[40]	*[40]	*[40]	Statement[40]	
17-12	710-712	um	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[40]	*[40]	*[40]	Statement[40]	
17-13	713-716	ihn	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[40]	*[40]	*[40]	Statement[40]	
17-14	717-722	mache	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[40]	*[40]	*[40]	Statement[40]	
17-15	722-723	.	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	_	_	_	_	

#Text=L: Ich kenne den als einen total netten Jungen, der ist kreativ, der bringt total spannende Ideen auch in den Unterricht ein.
18-1	724-725	L	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	_	_	_	_	
18-2	725-726	:	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	_	_	_	_	
18-3	727-730	Ich	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-4	731-736	kenne	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-5	737-740	den	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-6	741-744	als	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-7	745-750	einen	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-8	751-756	total	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-9	757-763	netten	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-10	764-770	Jungen	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-11	770-771	,	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-12	772-775	der	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-13	776-779	ist	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-14	780-787	kreativ	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-15	787-788	,	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-16	789-792	der	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-17	793-799	bringt	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-18	800-805	total	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-19	806-815	spannende	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-20	816-821	Ideen	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-21	822-826	auch	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-22	827-829	in	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-23	830-833	den	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-24	834-844	Unterricht	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-25	845-848	ein	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	
18-26	848-849	.	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	*[41]	*[41]	*[41]	Statement[41]	

#Text=L: Und es ist eigentlich immer eine super Freude, mit ihm auch zu arbeiten, ihn zu unterrichten.
19-1	850-851	L	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	_	_	_	_	
19-2	851-852	:	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[6]	_	_	_	_	
