#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Gesprchsphasen|Abschlussphase|Anfangsphase|Argumentationsphase|Beschlussphase|Informationsphase|Kommentar|Sonstiges
#T_SP=webanno.custom.Gesprchstechniken|Kommentar|Paraphrasieren|Strukturieren|Verbalisieren


#Text=L: Hallo, guten Tag.
3-20	144-146	um	*[2]	Inhaltlicher Rahmen[2]	*[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
3-21	147-150	den	*[2]	Inhaltlicher Rahmen[2]	*[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
3-22	151-157	Daniel	*[2]	Inhaltlicher Rahmen[2]	*[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
3-23	158-163	mache	*[2]	Inhaltlicher Rahmen[2]	*[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
3-24	164-166	in	*[2]	Inhaltlicher Rahmen[2]	*[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
3-25	167-174	letzter	*[2]	Inhaltlicher Rahmen[2]	*[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
3-26	175-179	Zeit	*[2]	Inhaltlicher Rahmen[2]	*[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	
3-27	179-180	.	*[2]	Inhaltlicher Rahmen[2]	*[2]	*[2]	*[2]	*[2]	*[2]	_	_	_	_	

#Text=E: Ich weiß nicht, ob er von seiner privaten Situation erzählt hat.
4-1	181-182	E	_	_	_	_	_	_	_	_	_	_	_	
4-2	182-183	:	_	_	_	_	_	_	_	_	_	_	_	
4-3	184-187	Ich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
4-4	188-192	weiß	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
4-5	193-198	nicht	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
4-6	198-199	,	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
4-7	200-202	ob	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
4-8	203-205	er	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
4-9	206-209	von	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
4-10	210-216	seiner	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
4-11	217-225	privaten	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
4-12	226-235	Situation	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
4-13	236-243	erzählt	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
4-14	244-247	hat	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
4-15	247-248	.	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	

#Text=E: Ich habe mich ja schon vor längerer Zeit von seiner Mutter getrennt und die ganze Zeit der Trennung war einfach schwierig,
5-1	249-250	E	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-2	250-251	:	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-3	252-255	Ich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-4	256-260	habe	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-5	261-265	mich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-6	266-268	ja	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-7	269-274	schon	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-8	275-278	vor	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-9	279-287	längerer	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-10	288-292	Zeit	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-11	293-296	von	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-12	297-303	seiner	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-13	304-310	Mutter	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-14	311-319	getrennt	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-15	320-323	und	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-16	324-327	die	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-17	328-333	ganze	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-18	334-338	Zeit	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-19	339-342	der	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-20	343-351	Trennung	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-21	352-355	war	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-22	356-363	einfach	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-23	364-373	schwierig	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
5-24	373-374	,	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	

#Text=E: gab viele Konflikte im Vorfeld und ich habe so das Gefühl, Daniel ist ja auch allein zu Hause und ist grundsätzlich eher ruhig, hat schon so ein paar Freunde in der Schule, aber ja,
6-1	375-376	E	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-2	376-377	:	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-3	378-381	gab	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-4	382-387	viele	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-5	388-397	Konflikte	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-6	398-400	im	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-7	401-408	Vorfeld	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-8	409-412	und	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-9	413-416	ich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-10	417-421	habe	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-11	422-424	so	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-12	425-428	das	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-13	429-435	Gefühl	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-14	435-436	,	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-15	437-443	Daniel	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-16	444-447	ist	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-17	448-450	ja	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-18	451-455	auch	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-19	456-462	allein	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-20	463-465	zu	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-21	466-471	Hause	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-22	472-475	und	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-23	476-479	ist	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-24	480-493	grundsätzlich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-25	494-498	eher	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-26	499-504	ruhig	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-27	504-505	,	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-28	506-509	hat	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-29	510-515	schon	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-30	516-518	so	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-31	519-522	ein	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-32	523-527	paar	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-33	528-535	Freunde	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-34	536-538	in	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-35	539-542	der	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-36	543-549	Schule	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-37	549-550	,	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-38	551-555	aber	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-39	556-558	ja	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
6-40	558-559	,	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	

#Text=E: An sich, so die Schule macht er ja eigentlich auch im Großen und Ganzen sehr selbstständig und macht alles.
7-1	560-561	E	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-2	561-562	:	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-3	563-565	An	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-4	566-570	sich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-5	570-571	,	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-6	572-574	so	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-7	575-578	die	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-8	579-585	Schule	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-9	586-591	macht	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-10	592-594	er	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-11	595-597	ja	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-12	598-608	eigentlich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-13	609-613	auch	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-14	614-616	im	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-15	617-623	Großen	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-16	624-627	und	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-17	628-634	Ganzen	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-18	635-639	sehr	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-19	640-653	selbstständig	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-20	654-657	und	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-21	658-663	macht	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-22	664-669	alles	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
7-23	669-670	.	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	

#Text=E: Und Sie wissen, ich komme ja auch immer zu den Elterngesprächen und zu den Elternabenden.
8-1	671-672	E	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-2	672-673	:	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-3	674-677	Und	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-4	678-681	Sie	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-5	682-688	wissen	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-6	688-689	,	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-7	690-693	ich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-8	694-699	komme	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-9	700-702	ja	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-10	703-707	auch	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-11	708-713	immer	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-12	714-716	zu	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-13	717-720	den	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-14	721-737	Elterngesprächen	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-15	738-741	und	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-16	742-744	zu	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-17	745-748	den	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-18	749-762	Elternabenden	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
8-19	762-763	.	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	

#Text=E: Ich informiere mich in die Schule.
9-1	764-765	E	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
9-2	765-766	:	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
9-3	767-770	Ich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
9-4	771-781	informiere	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
9-5	782-786	mich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
9-6	787-789	in	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
9-7	790-793	die	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
9-8	794-800	Schule	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
9-9	800-801	.	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	

#Text=E: Also ich glaube, dass der Daniel eigentlich da wirklich, dass ich mir da wirklich ganz viel Mühe gebe, im Gegensatz zu seiner Mutter, die sich eigentlich überhaupt nicht mehr für ihn interessiert, seitdem wir uns getrennt haben.
10-1	802-803	E	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-2	803-804	:	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-3	805-809	Also	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-4	810-813	ich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-5	814-820	glaube	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-6	820-821	,	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-7	822-826	dass	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-8	827-830	der	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-9	831-837	Daniel	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-10	838-848	eigentlich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-11	849-851	da	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-12	852-860	wirklich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-13	860-861	,	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-14	862-866	dass	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-15	867-870	ich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-16	871-874	mir	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-17	875-877	da	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-18	878-886	wirklich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-19	887-891	ganz	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-20	892-896	viel	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-21	897-901	Mühe	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-22	902-906	gebe	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-23	906-907	,	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-24	908-910	im	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-25	911-920	Gegensatz	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-26	921-923	zu	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-27	924-930	seiner	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-28	931-937	Mutter	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-29	937-938	,	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-30	939-942	die	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-31	943-947	sich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-32	948-958	eigentlich	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-33	959-968	überhaupt	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-34	969-974	nicht	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-35	975-979	mehr	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-36	980-983	für	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-37	984-987	ihn	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-38	988-1000	interessiert	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-39	1000-1001	,	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-40	1002-1009	seitdem	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-41	1010-1013	wir	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-42	1014-1017	uns	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-43	1018-1026	getrennt	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
10-44	1027-1032	haben	*[3]	*[3]	*[3]	*[3]	Informationsphase[3]	*[3]	*[3]	_	_	_	_	
