#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Gesprchsphasen|Abschlussphase|Anfangsphase|Argumentationsphase|Beschlussphase|Informationsphase|Kommentar
#T_SP=webanno.custom.Gesprchstechniken|Kommentar|Paraphrasieren|Strukturieren|Verbalisieren


#Text=P: Guten Morgen Frau Prysselius, leider ist es mir nicht möglich Ihren Terminvorschlag entgegen zu nehmen.
3-7	191-192	,	*[3]	Begrüßung[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-8	193-195	ja	*[3]	Begrüßung[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-9	196-201	gerne	*[3]	Begrüßung[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-10	202-208	können	*[3]	Begrüßung[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-11	209-212	wir	*[3]	Begrüßung[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-12	213-216	das	*[3]	Begrüßung[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-13	217-221	auch	*[3]	Begrüßung[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-14	222-226	hier	*[3]	Begrüßung[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-15	227-233	klären	*[3]	Begrüßung[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-16	233-234	.	*[3]	Begrüßung[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	

#Text=Wie geht es Ihnen?
4-1	235-238	Wie	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-2	239-243	geht	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-3	244-246	es	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-4	247-252	Ihnen	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-5	252-253	?	*[4]	Smalltalk[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	

#Text=P: Ich habe etwas Sorge um Ihr Anliegen, dennoch geht es mir soweit gut.
5-1	254-255	P	_	_	_	_	_	_	_	_	_	_	
5-2	255-256	:	_	_	_	_	_	_	_	_	_	_	
5-3	257-260	Ich	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-4	261-265	habe	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-5	266-271	etwas	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-6	272-277	Sorge	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-7	278-280	um	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-8	281-284	Ihr	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-9	285-293	Anliegen	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-10	293-294	,	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-11	295-302	dennoch	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-12	303-307	geht	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-13	308-310	es	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-14	311-314	mir	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-15	315-321	soweit	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-16	322-325	gut	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-17	325-326	.	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	

#Text=T: Gut, dann schildere ich zuerst aus meiner Perspektive die Situation.
6-1	327-328	T	_	_	_	_	_	_	_	_	_	_	
6-2	328-329	:	_	_	_	_	_	_	_	_	_	_	
6-3	330-333	Gut	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[19]	*[19]	Vorwärtsgewandte Strukturierung[19]	*[19]	
6-4	333-334	,	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[19]	*[19]	Vorwärtsgewandte Strukturierung[19]	*[19]	
6-5	335-339	dann	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[19]	*[19]	Vorwärtsgewandte Strukturierung[19]	*[19]	
6-6	340-349	schildere	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[19]	*[19]	Vorwärtsgewandte Strukturierung[19]	*[19]	
6-7	350-353	ich	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[19]	*[19]	Vorwärtsgewandte Strukturierung[19]	*[19]	
6-8	354-360	zuerst	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[19]	*[19]	Vorwärtsgewandte Strukturierung[19]	*[19]	
6-9	361-364	aus	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[19]	*[19]	Vorwärtsgewandte Strukturierung[19]	*[19]	
6-10	365-371	meiner	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[19]	*[19]	Vorwärtsgewandte Strukturierung[19]	*[19]	
6-11	372-383	Perspektive	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[19]	*[19]	Vorwärtsgewandte Strukturierung[19]	*[19]	
6-12	384-387	die	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[19]	*[19]	Vorwärtsgewandte Strukturierung[19]	*[19]	
6-13	388-397	Situation	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[19]	*[19]	Vorwärtsgewandte Strukturierung[19]	*[19]	
6-14	397-398	.	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	_	_	_	_	

#Text=Wir werden die nächsten 10 Minuten dazu Zeit haben.
7-1	399-402	Wir	*[7]	Zeitlicher Rahmen[7]	*[7]	*[7]	*[7]	*[7]	*[20]	*[20]	Vorwärtsgewandte Strukturierung[20]	*[20]	
7-2	403-409	werden	*[7]	Zeitlicher Rahmen[7]	*[7]	*[7]	*[7]	*[7]	*[20]	*[20]	Vorwärtsgewandte Strukturierung[20]	*[20]	
7-3	410-413	die	*[7]	Zeitlicher Rahmen[7]	*[7]	*[7]	*[7]	*[7]	*[20]	*[20]	Vorwärtsgewandte Strukturierung[20]	*[20]	
7-4	414-422	nächsten	*[7]	Zeitlicher Rahmen[7]	*[7]	*[7]	*[7]	*[7]	*[20]	*[20]	Vorwärtsgewandte Strukturierung[20]	*[20]	
7-5	423-425	10	*[7]	Zeitlicher Rahmen[7]	*[7]	*[7]	*[7]	*[7]	*[20]	*[20]	Vorwärtsgewandte Strukturierung[20]	*[20]	
7-6	426-433	Minuten	*[7]	Zeitlicher Rahmen[7]	*[7]	*[7]	*[7]	*[7]	*[20]	*[20]	Vorwärtsgewandte Strukturierung[20]	*[20]	
7-7	434-438	dazu	*[7]	Zeitlicher Rahmen[7]	*[7]	*[7]	*[7]	*[7]	*[20]	*[20]	Vorwärtsgewandte Strukturierung[20]	*[20]	
7-8	439-443	Zeit	*[7]	Zeitlicher Rahmen[7]	*[7]	*[7]	*[7]	*[7]	*[20]	*[20]	Vorwärtsgewandte Strukturierung[20]	*[20]	
7-9	444-449	haben	*[7]	Zeitlicher Rahmen[7]	*[7]	*[7]	*[7]	*[7]	*[20]	*[20]	Vorwärtsgewandte Strukturierung[20]	*[20]	
7-10	449-450	.	*[7]	Zeitlicher Rahmen[7]	*[7]	*[7]	*[7]	*[7]	*[20]	*[20]	Vorwärtsgewandte Strukturierung[20]	*[20]	

#Text=Am Mittwoch hat Michel meinen Schlüssel entwendet und mich im Klassenzimmer eingesperrt.
8-1	451-453	Am	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
8-2	454-462	Mittwoch	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
8-3	463-466	hat	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
8-4	467-473	Michel	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
8-5	474-480	meinen	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
8-6	481-490	Schlüssel	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
8-7	491-500	entwendet	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
8-8	501-504	und	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
8-9	505-509	mich	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
8-10	510-512	im	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
8-11	513-526	Klassenzimmer	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
8-12	527-538	eingesperrt	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
8-13	538-539	.	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	

#Text=Erst als ich laut um Hilfe rief, hat er mich rausgelassen.
9-1	540-544	Erst	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
9-2	545-548	als	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
9-3	549-552	ich	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
9-4	553-557	laut	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
9-5	558-560	um	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
9-6	561-566	Hilfe	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
9-7	567-571	rief	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
9-8	571-572	,	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
9-9	573-576	hat	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
9-10	577-579	er	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
9-11	580-584	mich	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
9-12	585-597	rausgelassen	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
9-13	597-598	.	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	

#Text=Obwohl er danach gezeigt hat, dass es ihm leid tut, ist die Grenze klar überschritten worden.
10-1	599-605	Obwohl	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-2	606-608	er	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-3	609-615	danach	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-4	616-623	gezeigt	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-5	624-627	hat	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-6	627-628	,	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-7	629-633	dass	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-8	634-636	es	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-9	637-640	ihm	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-10	641-645	leid	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-11	646-649	tut	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-12	649-650	,	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-13	651-654	ist	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-14	655-658	die	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-15	659-665	Grenze	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-16	666-670	klar	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-17	671-684	überschritten	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-18	685-691	worden	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	
10-19	691-692	.	*[8]	*[8]	*[8]	*[8]	Informationsphase[8]	*[8]	_	_	_	_	

#Text=Hat Michel Ihnen etwas über den Vorfall berichtet?
11-1	693-696	Hat	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
11-2	697-703	Michel	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
11-3	704-709	Ihnen	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
11-4	710-715	etwas	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
11-5	716-720	über	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
11-6	721-724	den	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
11-7	725-732	Vorfall	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
11-8	733-742	berichtet	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
11-9	742-743	?	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	

#Text=P: Um Himmels Willen, das tut mir fürchterlich leid.
12-1	744-745	P	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-2	745-746	:	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-3	747-749	Um	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-4	750-757	Himmels	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-5	758-764	Willen	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-6	764-765	,	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-7	766-769	das	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-8	770-773	tut	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-9	774-777	mir	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-10	778-790	fürchterlich	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-11	791-795	leid	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-12	795-796	.	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	

#Text=Michel hat mir bereits von diesem Vorfall erzählt und mein Mann und ich haben auch schon mit Ihm gesprochen.
13-1	797-803	Michel	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-2	804-807	hat	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-3	808-811	mir	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-4	812-819	bereits	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-5	820-823	von	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-6	824-830	diesem	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-7	831-838	Vorfall	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-8	839-846	erzählt	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-9	847-850	und	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-10	851-855	mein	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-11	856-860	Mann	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-12	861-864	und	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-13	865-868	ich	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-14	869-874	haben	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-15	875-879	auch	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-16	880-885	schon	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-17	886-889	mit	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-18	890-893	Ihm	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-19	894-904	gesprochen	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-20	904-905	.	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	

#Text=Ein derartiges Verhalten wird bei uns nicht geduldet.
14-1	906-909	Ein	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-2	910-920	derartiges	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-3	921-930	Verhalten	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-4	931-935	wird	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-5	936-939	bei	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-6	940-943	uns	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-7	944-949	nicht	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-8	950-958	geduldet	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-9	958-959	.	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	

#Text=Ich weis nur leider nicht weiter.
15-1	960-963	Ich	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
15-2	964-968	weis	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
15-3	969-972	nur	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
15-4	973-979	leider	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
15-5	980-985	nicht	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
15-6	986-992	weiter	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
15-7	992-993	.	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	

#Text=Mein Michel ist doch so ein netter und intelligenter Junge, ich verstehe einfach nicht weshalb er ständig solche Sachen macht.
16-1	994-998	Mein	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-2	999-1005	Michel	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-3	1006-1009	ist	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-4	1010-1014	doch	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-5	1015-1017	so	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-6	1018-1021	ein	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-7	1022-1028	netter	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-8	1029-1032	und	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-9	1033-1046	intelligenter	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-10	1047-1052	Junge	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-11	1052-1053	,	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-12	1054-1057	ich	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-13	1058-1066	verstehe	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-14	1067-1074	einfach	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-15	1075-1080	nicht	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-16	1081-1088	weshalb	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-17	1089-1091	er	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-18	1092-1099	ständig	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-19	1100-1106	solche	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-20	1107-1113	Sachen	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-21	1114-1119	macht	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
16-22	1119-1120	.	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	

#Text=T: Okay also bereitet Ihnen sein Verhalten Sorgen?
17-1	1121-1122	T	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
17-2	1122-1123	:	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
17-3	1124-1128	Okay	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
17-4	1129-1133	also	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
17-5	1134-1142	bereitet	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
17-6	1143-1148	Ihnen	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
17-7	1149-1153	sein	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
17-8	1154-1163	Verhalten	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
17-9	1164-1170	Sorgen	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
17-10	1170-1171	?	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	

#Text=P: Ja durchaus, ich weis mir nicht mehr zu helfen.
18-1	1172-1173	P	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
18-2	1173-1174	:	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
18-3	1175-1177	Ja	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
18-4	1178-1186	durchaus	*[9]	*[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
