#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Gesprchsphasen|Abschlussphase|Anfangsphase|Argumentationsphase|Beschlussphase|Informationsphase|Kommentar
#T_SP=webanno.custom.Gesprchstechniken|Kommentar|Paraphrasieren|Strukturieren|Verbalisieren


#Text=P: Liebe Frau Prysselius, leider kann ich den vorgeschlagenen Termin nicht wahrnehmen, ich habe momentan einen vollen Terminkalender
3-9	203-211	verstehe	*[3]	Begrüßung[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	
3-10	212-215	ich	*[3]	Begrüßung[3]	*[3]	*[3]	*[3]	*[3]	_	_	_	_	

#Text=Gerne können wir das Gespräch hier führen
4-1	216-221	Gerne	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-2	222-228	können	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-3	229-232	wir	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-4	233-236	das	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-5	237-245	Gespräch	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-6	246-250	hier	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	
4-7	251-257	führen	*[4]	Inhaltlicher Rahmen[4]	*[4]	*[4]	*[4]	*[4]	_	_	_	_	

#Text=Geht es Ihnen denn sonst soweit gut?
5-1	258-262	Geht	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-2	263-265	es	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-3	266-271	Ihnen	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-4	272-276	denn	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-5	277-282	sonst	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-6	283-289	soweit	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-7	290-293	gut	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
5-8	293-294	?	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	

#Text=P: Ja, ich bin etwas angeschlagen aber sonst ist soweit alles gut.
6-1	295-296	P	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-2	296-297	:	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-3	298-300	Ja	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-4	300-301	,	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-5	302-305	ich	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-6	306-309	bin	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-7	310-315	etwas	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-8	316-328	angeschlagen	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-9	329-333	aber	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-10	334-339	sonst	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-11	340-343	ist	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-12	344-350	soweit	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-13	351-356	alles	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-14	357-360	gut	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
6-15	360-361	.	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	

#Text=Danke der Nachfrage
7-1	362-367	Danke	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
7-2	368-371	der	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
7-3	372-381	Nachfrage	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	

#Text=T: Ohjeh, dann wünsche ich Ihnen auf jeden Fall eine Gute Besserung
8-1	382-383	T	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-2	383-384	:	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-3	385-390	Ohjeh	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-4	390-391	,	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-5	392-396	dann	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-6	397-404	wünsche	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-7	405-408	ich	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-8	409-414	Ihnen	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-9	415-418	auf	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-10	419-424	jeden	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-11	425-429	Fall	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-12	430-434	eine	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-13	435-439	Gute	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
8-14	440-449	Besserung	*[5]	Smalltalk[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	

#Text=Ist Ihnen denn der Grund für meinen Gesprächsbedarf bewusst
9-1	450-453	Ist	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[26]	*[26]	Vorwärtsgewandte Strukturierung[26]	*[26]	
9-2	454-459	Ihnen	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[26]	*[26]	Vorwärtsgewandte Strukturierung[26]	*[26]	
9-3	460-464	denn	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[26]	*[26]	Vorwärtsgewandte Strukturierung[26]	*[26]	
9-4	465-468	der	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[26]	*[26]	Vorwärtsgewandte Strukturierung[26]	*[26]	
9-5	469-474	Grund	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[26]	*[26]	Vorwärtsgewandte Strukturierung[26]	*[26]	
9-6	475-478	für	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[26]	*[26]	Vorwärtsgewandte Strukturierung[26]	*[26]	
9-7	479-485	meinen	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[26]	*[26]	Vorwärtsgewandte Strukturierung[26]	*[26]	
9-8	486-501	Gesprächsbedarf	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[26]	*[26]	Vorwärtsgewandte Strukturierung[26]	*[26]	
9-9	502-509	bewusst	*[6]	Inhaltlicher Rahmen[6]	*[6]	*[6]	*[6]	*[6]	*[26]	*[26]	Vorwärtsgewandte Strukturierung[26]	*[26]	

#Text=P: Danke
10-1	510-511	P	_	_	_	_	_	_	_	_	_	_	
10-2	511-512	:	*[7]	Smalltalk[7]	*[7]	*[7]	*[7]	*[7]	_	_	_	_	
10-3	513-518	Danke	*[7]	Smalltalk[7]	*[7]	*[7]	*[7]	*[7]	_	_	_	_	

#Text=Ja, Michel hat bereits erzählt was er getan hat
11-1	519-521	Ja	*[8]	Inhaltlicher Rahmen[8]	*[8]	*[8]	*[8]	*[8]	_	_	_	_	
11-2	521-522	,	*[8]	Inhaltlicher Rahmen[8]	*[8]	*[8]	*[8]	*[8]	_	_	_	_	
11-3	523-529	Michel	*[8]	Inhaltlicher Rahmen[8]	*[8]	*[8]	*[8]	*[8]	_	_	_	_	
11-4	530-533	hat	*[8]	Inhaltlicher Rahmen[8]	*[8]	*[8]	*[8]	*[8]	_	_	_	_	
11-5	534-541	bereits	*[8]	Inhaltlicher Rahmen[8]	*[8]	*[8]	*[8]	*[8]	_	_	_	_	
11-6	542-549	erzählt	*[8]	Inhaltlicher Rahmen[8]	*[8]	*[8]	*[8]	*[8]	_	_	_	_	
11-7	550-553	was	*[8]	Inhaltlicher Rahmen[8]	*[8]	*[8]	*[8]	*[8]	_	_	_	_	
11-8	554-556	er	*[8]	Inhaltlicher Rahmen[8]	*[8]	*[8]	*[8]	*[8]	_	_	_	_	
11-9	557-562	getan	*[8]	Inhaltlicher Rahmen[8]	*[8]	*[8]	*[8]	*[8]	_	_	_	_	
11-10	563-566	hat	*[8]	Inhaltlicher Rahmen[8]	*[8]	*[8]	*[8]	*[8]	_	_	_	_	

#Text=Es tut mir sehr leid, dass er Sie eingesperrt hat
12-1	567-569	Es	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-2	570-573	tut	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-3	574-577	mir	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-4	578-582	sehr	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-5	583-587	leid	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-6	587-588	,	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-7	589-593	dass	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-8	594-596	er	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-9	597-600	Sie	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-10	601-612	eingesperrt	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
12-11	613-616	hat	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	

#Text=Ich habe ihn auch schon zurechtgewiesen
13-1	617-620	Ich	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-2	621-625	habe	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-3	626-629	ihn	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-4	630-634	auch	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-5	635-640	schon	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
13-6	641-656	zurechtgewiesen	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	

#Text=T: Gut dass Sie bereits Bescheid wissen
14-1	657-658	T	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-2	658-659	:	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-3	660-663	Gut	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-4	664-668	dass	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-5	669-672	Sie	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-6	673-680	bereits	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-7	681-689	Bescheid	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	
14-8	690-696	wissen	*[9]	Sonstiges[9]	*[9]	*[9]	*[9]	*[9]	_	_	_	_	

#Text=Ich habe 20 Minuten die ich mir gerne nehmen würde um mit Ihnen über das ganze zu sprechen.
15-1	697-700	Ich	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-2	701-705	habe	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-3	706-708	20	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-4	709-716	Minuten	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-5	717-720	die	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-6	721-724	ich	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-7	725-728	mir	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-8	729-734	gerne	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-9	735-741	nehmen	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-10	742-747	würde	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-11	748-750	um	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-12	751-754	mit	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-13	755-760	Ihnen	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-14	761-765	über	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-15	766-769	das	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-16	770-775	ganze	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-17	776-778	zu	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-18	779-787	sprechen	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	*[27]	*[27]	Vorwärtsgewandte Strukturierung[27]	*[27]	
15-19	787-788	.	*[10]	Zeitlicher Rahmen[10]	*[10]	*[10]	*[10]	*[10]	_	_	_	_	

#Text=Was hat Ihnen der Michel denn erzählt, vielleicht können Sie mir das nochmal erläutern.
16-1	789-792	Was	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-2	793-796	hat	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-3	797-802	Ihnen	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-4	803-806	der	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-5	807-813	Michel	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-6	814-818	denn	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-7	819-826	erzählt	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-8	826-827	,	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-9	828-838	vielleicht	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-10	839-845	können	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-11	846-849	Sie	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-12	850-853	mir	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-13	854-857	das	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-14	858-865	nochmal	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-15	866-875	erläutern	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	
16-16	875-876	.	*[11]	Inhaltlicher Rahmen[11]	*[11]	*[11]	*[11]	*[11]	*[28]	*[28]	Vorwärtsgewandte Strukturierung[28]	*[28]	

#Text=P: Ja, 20 Minuten kann ich mir auf jeden Fall Zeit nehmen.
17-1	877-878	P	_	_	_	_	_	_	_	_	_	_	
17-2	878-879	:	_	_	_	_	_	_	_	_	_	_	
17-3	880-882	Ja	*[12]	Sonstiges[12]	*[12]	*[12]	*[12]	*[12]	_	_	_	_	
17-4	882-883	,	*[12]	Sonstiges[12]	*[12]	*[12]	*[12]	*[12]	_	_	_	_	
17-5	884-886	20	*[12]	Sonstiges[12]	*[12]	*[12]	*[12]	*[12]	_	_	_	_	
17-6	887-894	Minuten	*[12]	Sonstiges[12]	*[12]	*[12]	*[12]	*[12]	_	_	_	_	
17-7	895-899	kann	*[12]	Sonstiges[12]	*[12]	*[12]	*[12]	*[12]	_	_	_	_	
17-8	900-903	ich	*[12]	Sonstiges[12]	*[12]	*[12]	*[12]	*[12]	_	_	_	_	
17-9	904-907	mir	*[12]	Sonstiges[12]	*[12]	*[12]	*[12]	*[12]	_	_	_	_	
17-10	908-911	auf	*[12]	Sonstiges[12]	*[12]	*[12]	*[12]	*[12]	_	_	_	_	
17-11	912-917	jeden	*[12]	Sonstiges[12]	*[12]	*[12]	*[12]	*[12]	_	_	_	_	
17-12	918-922	Fall	*[12]	Sonstiges[12]	*[12]	*[12]	*[12]	*[12]	_	_	_	_	
17-13	923-927	Zeit	*[12]	Sonstiges[12]	*[12]	*[12]	*[12]	*[12]	_	_	_	_	
17-14	928-934	nehmen	*[12]	Sonstiges[12]	*[12]	*[12]	*[12]	*[12]	_	_	_	_	
17-15	934-935	.	*[12]	Sonstiges[12]	*[12]	*[12]	*[12]	*[12]	_	_	_	_	

#Text=Er hat gesagt, dass er Sie im Klassenzimmer eingesperrt hat, dann aber wieder aufgesperrt hat
18-1	936-938	Er	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-2	939-942	hat	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-3	943-949	gesagt	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-4	949-950	,	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-5	951-955	dass	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-6	956-958	er	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-7	959-962	Sie	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-8	963-965	im	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-9	966-979	Klassenzimmer	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-10	980-991	eingesperrt	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-11	992-995	hat	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-12	995-996	,	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-13	997-1001	dann	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-14	1002-1006	aber	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-15	1007-1013	wieder	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-16	1014-1025	aufgesperrt	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
18-17	1026-1029	hat	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	

#Text=Er hat auch gesagt, dass es ihm leid tut
19-1	1030-1032	Er	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
19-2	1033-1036	hat	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
19-3	1037-1041	auch	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
19-4	1042-1048	gesagt	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
19-5	1048-1049	,	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
19-6	1050-1054	dass	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
19-7	1055-1057	es	*[13]	*[13]	*[13]	*[13]	Informationsphase[13]	*[13]	_	_	_	_	
