#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Gesprchsphasen|Abschlussphase|Anfangsphase|Argumentationsphase|Beschlussphase|Informationsphase|Kommentar|Sonstiges
#T_SP=webanno.custom.Gesprchstechniken|Kommentar|Paraphrasieren|Strukturieren|Verbalisieren


#Text=L: Gut.
9-11	448-456	passiert	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-12	457-459	ja	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-13	460-466	öfters	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-14	466-467	,	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-15	468-472	dass	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-16	473-482	irgendwas	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-17	483-489	schief	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-18	490-494	geht	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	
9-19	494-495	.	*[5]	Inhaltlicher Rahmen[5]	*[5]	*[5]	*[5]	*[5]	*[5]	_	_	_	_	

#Text=L: Wir haben ja bereits gemerkt, in den früheren Klassen, da hatte sie gut mitgemacht, besonders in den Sachen Auslernlernen und Nachsprechen, da hat sie ja gut mitgemacht.
10-1	496-497	L	_	_	_	_	_	_	_	_	_	_	_	
10-2	497-498	:	_	_	_	_	_	_	_	_	_	_	_	
10-3	499-502	Wir	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-4	503-508	haben	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-5	509-511	ja	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-6	512-519	bereits	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-7	520-527	gemerkt	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-8	527-528	,	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-9	529-531	in	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-10	532-535	den	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-11	536-544	früheren	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-12	545-552	Klassen	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-13	552-553	,	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-14	554-556	da	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-15	557-562	hatte	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-16	563-566	sie	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-17	567-570	gut	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-18	571-581	mitgemacht	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-19	581-582	,	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-20	583-592	besonders	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-21	593-595	in	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-22	596-599	den	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-23	600-606	Sachen	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-24	607-620	Auslernlernen	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-25	621-624	und	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-26	625-637	Nachsprechen	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-27	637-638	,	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-28	639-641	da	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-29	642-645	hat	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-30	646-649	sie	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-31	650-652	ja	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-32	653-656	gut	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-33	657-667	mitgemacht	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	
10-34	667-668	.	*[6]	*[6]	*[6]	*[6]	Informationsphase[6]	*[6]	*[6]	*[38]	Paraphrasieren[38]	*[38]	*[38]	

#Text=L: Allerdings geht es natürlich jetzt auf ein höheres Niveau, jetzt in der dritten und vierten Klasse.
11-1	669-670	L	_	_	_	_	_	_	_	_	_	_	_	
11-2	670-671	:	_	_	_	_	_	_	_	_	_	_	_	
11-3	672-682	Allerdings	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-4	683-687	geht	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-5	688-690	es	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-6	691-700	natürlich	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-7	701-706	jetzt	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-8	707-710	auf	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-9	711-714	ein	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-10	715-722	höheres	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-11	723-729	Niveau	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-12	729-730	,	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-13	731-736	jetzt	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-14	737-739	in	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-15	740-743	der	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-16	744-751	dritten	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-17	752-755	und	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-18	756-763	vierten	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-19	764-770	Klasse	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	
11-20	770-771	.	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[39]	Paraphrasieren[39]	Strukturieren[39]	*[39]	

#Text=L: Und das ist ja besonders in Englisch besonders wichtig, dass man halt auch selber spricht, sich beteiligt, mit anderen kommuniziert und halt auch... Aha, okay, verstehe.
12-1	772-773	L	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-2	773-774	:	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	_	_	_	_	
12-3	775-778	Und	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[40]	Paraphrasieren[40]	*[40]	*[40]	
12-4	779-782	das	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[40]	Paraphrasieren[40]	*[40]	*[40]	
12-5	783-786	ist	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[40]	Paraphrasieren[40]	*[40]	*[40]	
12-6	787-789	ja	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[40]	Paraphrasieren[40]	*[40]	*[40]	
12-7	790-799	besonders	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[40]	Paraphrasieren[40]	*[40]	*[40]	
12-8	800-802	in	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[40]	Paraphrasieren[40]	*[40]	*[40]	
12-9	803-811	Englisch	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[40]	Paraphrasieren[40]	*[40]	*[40]	
12-10	812-821	besonders	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[40]	Paraphrasieren[40]	*[40]	*[40]	
12-11	822-829	wichtig	*[7]	*[7]	*[7]	*[7]	Informationsphase[7]	*[7]	*[7]	*[40]	Paraphrasieren[40]	*[40]	*[40]	
